set,path,label,x_min,y_min,x_max,y_min,x_max,y_max,x_min,y_max
TRAIN,images/2021-10-04-23-43-30-565696.jpg,characters-9,0.25,0.75,,,0.3330078125,0.818359375,,
TRAIN,images/2021-10-04-23-43-30-565696.jpg,honors-green,0.375,0.75,,,0.4580078125,0.8388671875,,
TRAIN,images/2021-10-04-23-43-30-565696.jpg,dots-4,0.5,0.75,,,0.5830078125,0.8583984375,,
TRAIN,images/2021-10-04-23-43-30-565696.jpg,characters-1,0.625,0.75,,,0.7080078125,0.82421875,,
TRAIN,images/2021-10-04-23-43-30-565696.jpg,honors-west,0.75,0.75,,,0.8330078125,0.814453125,,
TRAIN,images/2021-10-04-23-43-30-565696.jpg,dots-6,0.875,0.75,,,0.9580078125,0.8330078125,,
TRAIN,images/2021-10-04-23-43-30-565696.jpg,honors-red,0.0,0.875,,,0.0830078125,0.9580078125,,
TRAIN,images/2021-10-04-23-43-30-565696.jpg,characters-7,0.125,0.875,,,0.2080078125,0.9384765625,,
TRAIN,images/2021-10-04-23-43-30-565696.jpg,characters-6,0.25,0.875,,,0.3330078125,0.9462890625,,
TRAIN,images/2021-10-04-23-43-30-565696.jpg,honors-white,0.375,0.875,,,0.4580078125,0.96484375,,
TRAIN,images/2021-10-04-23-43-30-565696.jpg,dots-2,0.5,0.875,,,0.5830078125,0.9765625,,
TRAIN,images/2021-10-04-23-43-30-565696.jpg,honors-north,0.625,0.875,,,0.7080078125,0.9755859375,,
TRAIN,images/2021-10-04-23-43-30-565696.jpg,characters-1,0.75,0.875,,,0.8330078125,0.94921875,,
TRAIN,images/2021-10-04-23-43-30-565696.jpg,honors-east,0.875,0.875,,,0.9580078125,0.9609375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-2,0.0,0.0,,,0.0830078125,0.0810546875,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-9,0.125,0.0,,,0.2080078125,0.06640625,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-1,0.25,0.0,,,0.3330078125,0.0703125,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-9,0.375,0.0,,,0.4580078125,0.0625,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-9,0.5,0.0,,,0.5830078125,0.06640625,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,honors-white,0.625,0.0,,,0.7080078125,0.0849609375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-2,0.75,0.0,,,0.8330078125,0.06640625,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-1,0.875,0.0,,,0.9580078125,0.0849609375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-3,0.0,0.125,,,0.0830078125,0.2197265625,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-6,0.125,0.125,,,0.2080078125,0.2177734375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-8,0.25,0.125,,,0.3330078125,0.2109375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-1,0.375,0.125,,,0.4580078125,0.2109375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,bamboo-1,0.5,0.125,,,0.5830078125,0.197265625,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,honors-east,0.625,0.125,,,0.7080078125,0.1953125,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-8,0.75,0.125,,,0.8330078125,0.2060546875,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-5,0.875,0.125,,,0.9580078125,0.201171875,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-7,0.0,0.25,,,0.0830078125,0.3486328125,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,bamboo-4,0.125,0.25,,,0.2080078125,0.333984375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-4,0.25,0.25,,,0.3330078125,0.326171875,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-8,0.375,0.25,,,0.4580078125,0.318359375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,honors-west,0.5,0.25,,,0.5830078125,0.3134765625,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-9,0.625,0.25,,,0.7080078125,0.3359375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,honors-green,0.75,0.25,,,0.8330078125,0.3271484375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-3,0.875,0.25,,,0.9580078125,0.3330078125,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,bamboo-1,0.0,0.375,,,0.0830078125,0.4736328125,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-6,0.125,0.375,,,0.2080078125,0.453125,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-8,0.25,0.375,,,0.3330078125,0.4560546875,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,bamboo-9,0.375,0.375,,,0.4580078125,0.4677734375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,honors-north,0.5,0.375,,,0.5830078125,0.45703125,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,honors-red,0.625,0.375,,,0.7080078125,0.478515625,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-4,0.75,0.375,,,0.8330078125,0.4384765625,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,honors-west,0.875,0.375,,,0.9580078125,0.46875,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-3,0.0,0.5,,,0.0830078125,0.5947265625,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,bamboo-4,0.125,0.5,,,0.2080078125,0.5791015625,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,honors-white,0.25,0.5,,,0.3330078125,0.564453125,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-2,0.375,0.5,,,0.4580078125,0.5849609375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-3,0.5,0.5,,,0.5830078125,0.5810546875,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-3,0.625,0.5,,,0.7080078125,0.5751953125,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,bamboo-6,0.75,0.5,,,0.8330078125,0.58984375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,honors-east,0.875,0.5,,,0.9580078125,0.5634765625,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,bamboo-9,0.0,0.625,,,0.0830078125,0.7255859375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-1,0.125,0.625,,,0.2080078125,0.69921875,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-9,0.25,0.625,,,0.3330078125,0.701171875,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,bamboo-2,0.375,0.625,,,0.4580078125,0.7119140625,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,bamboo-3,0.5,0.625,,,0.5830078125,0.7080078125,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-3,0.625,0.625,,,0.7080078125,0.7255859375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-9,0.75,0.625,,,0.8330078125,0.7060546875,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-6,0.875,0.625,,,0.9580078125,0.7314453125,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,bamboo-7,0.0,0.75,,,0.0830078125,0.8154296875,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-7,0.125,0.75,,,0.2080078125,0.845703125,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-9,0.25,0.75,,,0.3330078125,0.8564453125,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,characters-9,0.375,0.75,,,0.4580078125,0.8447265625,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-2,0.5,0.75,,,0.5830078125,0.8271484375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,honors-east,0.625,0.75,,,0.7080078125,0.837890625,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-2,0.75,0.75,,,0.8330078125,0.8388671875,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,bamboo-9,0.875,0.75,,,0.9580078125,0.8134765625,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-9,0.0,0.875,,,0.0830078125,0.95703125,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-2,0.125,0.875,,,0.2080078125,0.9833984375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-2,0.25,0.875,,,0.3330078125,0.9384765625,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,bamboo-6,0.375,0.875,,,0.4580078125,0.9521484375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,honors-white,0.5,0.875,,,0.5830078125,0.96484375,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,bamboo-9,0.625,0.875,,,0.7080078125,0.953125,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,dots-9,0.75,0.875,,,0.8330078125,0.9638671875,,
TRAIN,images/2021-10-04-23-43-30-890634.jpg,bamboo-1,0.875,0.875,,,0.9580078125,0.9560546875,,
TRAIN,images/2021-10-04-23-43-31-32789.jpg,bamboo-2,0.0,0.0,,,0.166015625,0.1884765625,,
TRAIN,images/2021-10-04-23-43-31-32789.jpg,characters-7,0.25,0.0,,,0.416015625,0.15234375,,
TRAIN,images/2021-10-04-23-43-31-32789.jpg,bamboo-9,0.5,0.0,,,0.666015625,0.16796875,,
TRAIN,images/2021-10-04-23-43-31-32789.jpg,characters-7,0.75,0.0,,,0.916015625,0.1474609375,,
TRAIN,images/2021-10-04-23-43-31-32789.jpg,bamboo-5,0.0,0.25,,,0.166015625,0.416015625,,
TRAIN,images/2021-10-04-23-43-31-32789.jpg,bamboo-5,0.25,0.25,,,0.416015625,0.4453125,,
TRAIN,images/2021-10-04-23-43-31-32789.jpg,bamboo-8,0.5,0.25,,,0.666015625,0.3974609375,,
TRAIN,images/2021-10-04-23-43-31-32789.jpg,bamboo-9,0.75,0.25,,,0.916015625,0.4599609375,,
TRAIN,images/2021-10-04-23-43-31-32789.jpg,dots-7,0.0,0.5,,,0.166015625,0.6953125,,
TRAIN,images/2021-10-04-23-43-31-32789.jpg,dots-6,0.25,0.5,,,0.416015625,0.6904296875,,
TRAIN,images/2021-10-04-23-43-31-32789.jpg,honors-west,0.5,0.5,,,0.666015625,0.671875,,
TRAIN,images/2021-10-04-23-43-31-32789.jpg,bamboo-2,0.75,0.5,,,0.916015625,0.6748046875,,
TRAIN,images/2021-10-04-23-43-31-32789.jpg,characters-6,0.0,0.75,,,0.166015625,0.876953125,,
TRAIN,images/2021-10-04-23-43-31-32789.jpg,dots-3,0.25,0.75,,,0.416015625,0.8984375,,
TRAIN,images/2021-10-04-23-43-31-32789.jpg,honors-west,0.5,0.75,,,0.666015625,0.9111328125,,
TRAIN,images/2021-10-04-23-43-31-32789.jpg,bamboo-7,0.75,0.75,,,0.916015625,0.87890625,,
TRAIN,images/2021-10-04-23-43-31-141859.jpg,characters-8,0.0,0.0,,,0.2216796875,0.244140625,,
TRAIN,images/2021-10-04-23-43-31-141859.jpg,dots-1,0.3330078125,0.0,,,0.5546875,0.287109375,,
TRAIN,images/2021-10-04-23-43-31-141859.jpg,bamboo-7,0.666015625,0.0,,,0.8876953125,0.203125,,
TRAIN,images/2021-10-04-23-43-31-141859.jpg,bamboo-5,0.0,0.3330078125,,,0.2216796875,0.5625,,
TRAIN,images/2021-10-04-23-43-31-141859.jpg,honors-green,0.3330078125,0.3330078125,,,0.5546875,0.5263671875,,
TRAIN,images/2021-10-04-23-43-31-141859.jpg,honors-south,0.666015625,0.3330078125,,,0.8876953125,0.5634765625,,
TRAIN,images/2021-10-04-23-43-31-141859.jpg,bamboo-4,0.0,0.666015625,,,0.2216796875,0.88671875,,
TRAIN,images/2021-10-04-23-43-31-141859.jpg,characters-6,0.3330078125,0.666015625,,,0.5546875,0.93359375,,
TRAIN,images/2021-10-04-23-43-31-141859.jpg,honors-green,0.666015625,0.666015625,,,0.8876953125,0.916015625,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,characters-7,0.0,0.0,,,0.0947265625,0.08984375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,bamboo-3,0.142578125,0.0,,,0.2373046875,0.0859375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,dots-1,0.28515625,0.0,,,0.3798828125,0.1064453125,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,honors-red,0.427734375,0.0,,,0.5224609375,0.0986328125,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,bamboo-8,0.5712890625,0.0,,,0.666015625,0.083984375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,honors-west,0.7138671875,0.0,,,0.80859375,0.103515625,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,dots-2,0.8564453125,0.0,,,0.951171875,0.091796875,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,honors-east,0.0,0.142578125,,,0.0947265625,0.240234375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,bamboo-8,0.142578125,0.142578125,,,0.2373046875,0.2333984375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,bamboo-9,0.28515625,0.142578125,,,0.3798828125,0.216796875,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,honors-red,0.427734375,0.142578125,,,0.5224609375,0.2626953125,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,characters-9,0.5712890625,0.142578125,,,0.666015625,0.224609375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,characters-9,0.7138671875,0.142578125,,,0.80859375,0.23046875,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,characters-6,0.8564453125,0.142578125,,,0.951171875,0.234375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,dots-9,0.0,0.28515625,,,0.0947265625,0.3857421875,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,dots-9,0.142578125,0.28515625,,,0.2373046875,0.3623046875,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,characters-9,0.28515625,0.28515625,,,0.3798828125,0.3818359375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,honors-south,0.427734375,0.28515625,,,0.5224609375,0.380859375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,honors-green,0.5712890625,0.28515625,,,0.666015625,0.3740234375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,bamboo-8,0.7138671875,0.28515625,,,0.80859375,0.369140625,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,dots-5,0.8564453125,0.28515625,,,0.951171875,0.380859375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,honors-north,0.0,0.427734375,,,0.0947265625,0.5380859375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,honors-west,0.142578125,0.427734375,,,0.2373046875,0.5048828125,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,characters-1,0.28515625,0.427734375,,,0.3798828125,0.541015625,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,bamboo-5,0.427734375,0.427734375,,,0.5224609375,0.5224609375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,dots-5,0.5712890625,0.427734375,,,0.666015625,0.5390625,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,dots-8,0.7138671875,0.427734375,,,0.80859375,0.541015625,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,bamboo-1,0.8564453125,0.427734375,,,0.951171875,0.5234375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,honors-south,0.0,0.5712890625,,,0.0947265625,0.6689453125,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,dots-1,0.142578125,0.5712890625,,,0.2373046875,0.65625,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,honors-north,0.28515625,0.5712890625,,,0.3798828125,0.64453125,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,characters-4,0.427734375,0.5712890625,,,0.5224609375,0.6708984375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,honors-south,0.5712890625,0.5712890625,,,0.666015625,0.6533203125,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,characters-2,0.7138671875,0.5712890625,,,0.80859375,0.650390625,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,bamboo-9,0.8564453125,0.5712890625,,,0.951171875,0.6533203125,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,dots-6,0.0,0.7138671875,,,0.0947265625,0.802734375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,characters-5,0.142578125,0.7138671875,,,0.2373046875,0.8046875,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,characters-4,0.28515625,0.7138671875,,,0.3798828125,0.8037109375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,bamboo-8,0.427734375,0.7138671875,,,0.5224609375,0.7958984375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,bamboo-6,0.5712890625,0.7138671875,,,0.666015625,0.80859375,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,bamboo-8,0.7138671875,0.7138671875,,,0.80859375,0.7978515625,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,honors-green,0.8564453125,0.7138671875,,,0.951171875,0.8076171875,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,characters-3,0.0,0.8564453125,,,0.0947265625,0.9638671875,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,bamboo-1,0.142578125,0.8564453125,,,0.2373046875,0.94140625,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,characters-2,0.28515625,0.8564453125,,,0.3798828125,0.9404296875,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,dots-4,0.427734375,0.8564453125,,,0.5224609375,0.9482421875,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,bamboo-2,0.5712890625,0.8564453125,,,0.666015625,0.978515625,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,dots-3,0.7138671875,0.8564453125,,,0.80859375,0.9541015625,,
TRAIN,images/2021-10-04-23-43-31-410684.jpg,bamboo-8,0.8564453125,0.8564453125,,,0.951171875,0.9326171875,,
TRAIN,images/2021-10-04-23-43-31-523375.jpg,characters-3,0.0,0.0,,,0.2216796875,0.216796875,,
TRAIN,images/2021-10-04-23-43-31-523375.jpg,bamboo-5,0.3330078125,0.0,,,0.5546875,0.1875,,
TRAIN,images/2021-10-04-23-43-31-523375.jpg,honors-south,0.666015625,0.0,,,0.8876953125,0.27734375,,
TRAIN,images/2021-10-04-23-43-31-523375.jpg,honors-west,0.0,0.3330078125,,,0.2216796875,0.5283203125,,
TRAIN,images/2021-10-04-23-43-31-523375.jpg,bamboo-1,0.3330078125,0.3330078125,,,0.5546875,0.6201171875,,
TRAIN,images/2021-10-04-23-43-31-523375.jpg,characters-7,0.666015625,0.3330078125,,,0.8876953125,0.5205078125,,
TRAIN,images/2021-10-04-23-43-31-523375.jpg,bamboo-4,0.0,0.666015625,,,0.2216796875,0.88671875,,
TRAIN,images/2021-10-04-23-43-31-523375.jpg,honors-east,0.3330078125,0.666015625,,,0.5546875,0.841796875,,
TRAIN,images/2021-10-04-23-43-31-523375.jpg,characters-6,0.666015625,0.666015625,,,0.8876953125,0.943359375,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,characters-3,0.0,0.0,,,0.0947265625,0.0810546875,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,bamboo-7,0.142578125,0.0,,,0.2373046875,0.09375,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,characters-5,0.28515625,0.0,,,0.3798828125,0.103515625,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,characters-7,0.427734375,0.0,,,0.5224609375,0.0751953125,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,honors-red,0.5712890625,0.0,,,0.666015625,0.10546875,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,characters-7,0.7138671875,0.0,,,0.80859375,0.0732421875,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,bamboo-4,0.8564453125,0.0,,,0.951171875,0.107421875,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,bamboo-6,0.0,0.142578125,,,0.0947265625,0.2216796875,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,characters-9,0.142578125,0.142578125,,,0.2373046875,0.255859375,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,dots-7,0.28515625,0.142578125,,,0.3798828125,0.2412109375,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,dots-3,0.427734375,0.142578125,,,0.5224609375,0.2626953125,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,honors-north,0.5712890625,0.142578125,,,0.666015625,0.234375,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,dots-5,0.7138671875,0.142578125,,,0.80859375,0.2236328125,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,bamboo-4,0.8564453125,0.142578125,,,0.951171875,0.2626953125,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,bamboo-6,0.0,0.28515625,,,0.0947265625,0.3671875,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,characters-1,0.142578125,0.28515625,,,0.2373046875,0.4013671875,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,honors-green,0.28515625,0.28515625,,,0.3798828125,0.392578125,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,honors-red,0.427734375,0.28515625,,,0.5224609375,0.3671875,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,characters-7,0.5712890625,0.28515625,,,0.666015625,0.3720703125,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,bamboo-2,0.7138671875,0.28515625,,,0.80859375,0.3798828125,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,honors-green,0.8564453125,0.28515625,,,0.951171875,0.4091796875,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,honors-green,0.0,0.427734375,,,0.0947265625,0.5244140625,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,dots-7,0.142578125,0.427734375,,,0.2373046875,0.5302734375,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,bamboo-2,0.28515625,0.427734375,,,0.3798828125,0.5205078125,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,honors-west,0.427734375,0.427734375,,,0.5224609375,0.5068359375,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,characters-6,0.5712890625,0.427734375,,,0.666015625,0.52734375,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,honors-red,0.7138671875,0.427734375,,,0.80859375,0.5244140625,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,characters-9,0.8564453125,0.427734375,,,0.951171875,0.5185546875,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,honors-north,0.0,0.5712890625,,,0.0947265625,0.6416015625,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,bamboo-7,0.142578125,0.5712890625,,,0.2373046875,0.64453125,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,dots-7,0.28515625,0.5712890625,,,0.3798828125,0.658203125,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,bamboo-2,0.427734375,0.5712890625,,,0.5224609375,0.65625,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,dots-2,0.5712890625,0.5712890625,,,0.666015625,0.64453125,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,bamboo-2,0.7138671875,0.5712890625,,,0.80859375,0.6787109375,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,honors-green,0.8564453125,0.5712890625,,,0.951171875,0.650390625,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,bamboo-3,0.0,0.7138671875,,,0.0947265625,0.8115234375,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,bamboo-4,0.142578125,0.7138671875,,,0.2373046875,0.833984375,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,dots-1,0.28515625,0.7138671875,,,0.3798828125,0.8076171875,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,honors-green,0.427734375,0.7138671875,,,0.5224609375,0.8037109375,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,honors-east,0.5712890625,0.7138671875,,,0.666015625,0.80859375,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,honors-east,0.7138671875,0.7138671875,,,0.80859375,0.814453125,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,dots-1,0.8564453125,0.7138671875,,,0.951171875,0.796875,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,honors-white,0.0,0.8564453125,,,0.0947265625,0.94140625,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,dots-7,0.142578125,0.8564453125,,,0.2373046875,0.927734375,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,dots-8,0.28515625,0.8564453125,,,0.3798828125,0.962890625,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,bamboo-2,0.427734375,0.8564453125,,,0.5224609375,0.9580078125,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,honors-north,0.5712890625,0.8564453125,,,0.666015625,0.9541015625,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,characters-8,0.7138671875,0.8564453125,,,0.80859375,0.9482421875,,
TRAIN,images/2021-10-04-23-43-31-777651.jpg,honors-west,0.8564453125,0.8564453125,,,0.951171875,0.9736328125,,
TRAIN,images/2021-10-04-23-43-31-855155.jpg,bamboo-9,0.0,0.0,,,0.3330078125,0.3447265625,,
TRAIN,images/2021-10-04-23-43-31-855155.jpg,characters-1,0.5,0.0,,,0.8330078125,0.3154296875,,
TRAIN,images/2021-10-04-23-43-31-855155.jpg,honors-white,0.0,0.5,,,0.3330078125,0.828125,,
TRAIN,images/2021-10-04-23-43-31-855155.jpg,characters-7,0.5,0.5,,,0.8330078125,0.8046875,,
TRAIN,images/2021-10-04-23-43-32-65952.jpg,honors-red,0.0,0.0,,,0.1103515625,0.1298828125,,
TRAIN,images/2021-10-04-23-43-32-65952.jpg,characters-1,0.166015625,0.0,,,0.2763671875,0.1015625,,
TRAIN,images/2021-10-04-23-43-32-65952.jpg,dots-3,0.3330078125,0.0,,,0.443359375,0.10546875,,
TRAIN,images/2021-10-04-23-43-32-65952.jpg,dots-8,0.5,0.0,,,0.6103515625,0.1337890625,,
TRAIN,images/2021-10-04-23-43-32-65952.jpg,bamboo-2,0.666015625,0.0,,,0.7763671875,0.0927734375,,
TRAIN,images/2021-10-04-23-43-32-65952.jpg,dots-3,0.8330078125,0.0,,,0.943359375,0.1240234375,,
